Red,Green,Blue,NIR,SWIR,Land_Cover
32.52150399515181,50.40971348489836,107.80101681378818,69.06349305330616,200.65454507131975,Agriculture
141.9511367276765,111.66471891751509,28.920145572605495,179.81070045572713,253.88998940447257,Urban
135.47992442453528,90.24387746975617,13.045349726473393,150.1811844039807,128.4571885021524,Urban
173.8707244738317,38.7553052514033,193.10018585053933,221.11944170351407,193.10672862860596,Forest
208.05161060356042,117.22609704298482,81.62737178449991,110.9797440159829,63.342501709022905,Urban
45.881316928605905,204.14793006852707,124.61048179890582,230.44198124136554,133.21194283144524,Urban
176.29929806807246,28.011823810138896,25.14586390558415,193.80862743912692,252.4017088495179,Forest
67.48238881951644,78.29218269875878,139.79171428737885,57.934521701083504,163.18598363452531,Urban
201.6354106314328,61.50818724114069,187.18767465413256,134.45883804793002,110.45469570031736,Urban
193.81270277233122,67.62933073313926,119.37639806950973,251.67181707195562,75.25690225700744,Forest
138.15875099710888,201.68691037587504,33.961911251328004,206.7682579637772,197.74095143812139,Urban
172.0485597246623,113.61381084685803,120.52709021996057,181.92894029473828,185.41976912024262,Forest
92.87002263674968,113.25988258796376,155.60597048988396,227.89698987457322,128.52712985679267,Urban
124.23357978656293,172.11512849105645,87.21914194906354,109.46566317036871,249.6976838918252,Forest
194.32737954209432,50.898440800985156,177.16917210887888,126.22572642003598,63.96146887089349,Agriculture
121.85303943464278,117.45307082001015,133.24976113789927,228.7053512194837,113.78200884268341,Urban
101.55965306508836,105.99704282421195,180.85729447494847,65.54141266366663,70.41002798033882,Water
128.84248945006,139.3821381093312,128.46600913699407,183.999681453183,132.61510723511824,Agriculture
195.64985048744367,219.91154065008772,34.944714680916604,220.38591489566625,102.97309510958578,Urban
97.04160947417455,173.8897788164094,68.84142510998593,73.01643532426475,162.18628608556193,Forest
64.75231862714875,99.57314060348544,48.34104016796682,221.64894500363303,222.99836748331296,Urban
172.40280406615616,185.51061045480938,182.67703456620384,107.33018037554763,71.66081978445582,Urban
195.19564254161637,54.141672662496035,154.4760127846217,77.44961760992543,278.53825919467937,Agriculture
50.12749570470667,26.092737261792024,138.51569009290114,90.26766563182973,216.96530504804446,Urban
77.97482255118894,60.88967449285461,67.18360073000812,140.57387367864186,88.0625536658259,Forest
58.39439795219878,88.08231122285193,44.96850668954057,92.75032096693812,199.52167185161417,Urban
99.58828231643332,122.11615149191198,153.72570671789325,107.3191930634648,130.841331753887,Urban
120.07019578108253,143.02582810823998,100.09000971702514,28.334058679741602,33.80275045573418,Water
179.7652673926613,202.12114344288435,52.90001490861953,102.19712076738969,214.49091941216193,Urban
160.22951697633482,121.97080191009154,127.15817585140226,160.17960105382025,252.18480967595377,Urban
154.18571349568623,120.25512892514587,17.663431906305874,132.78927869912343,76.59773329791072,Barren
100.47498932193088,30.048601964596426,71.97234828436817,26.09821513594416,37.523318868106436,Water
198.289510616952,26.982310531244764,99.02582897231558,231.37990319752686,150.99773769770374,Forest
124.25743347963291,130.23199238327442,38.112083480787106,272.06759007159417,129.0254815605495,Forest
225.82098760303091,107.6357226496689,197.08435074225952,220.59153612813165,126.26971598040726,Forest
156.82842765914737,187.8360789960597,49.72849927202671,141.9904520215399,60.976420187935275,Forest
55.25294831290054,52.135916942369036,34.767094708220455,244.08348153326477,193.96311031815088,Forest
165.2355124150868,24.99433242340992,48.67162603851032,83.7559765810465,141.60502759520955,Forest
95.0208030863398,109.80775358602517,156.1216153003476,67.36677749917109,90.90669855522462,Urban
167.26543933721948,67.4957113504515,90.84607526165013,131.0157399410142,221.36703548343436,Forest
43.92822963248115,29.922874667767488,117.42902855298222,209.61749749925198,250.19388109384712,Agriculture
64.97628743519188,164.9196573695258,13.99173982740854,112.39592490123005,152.1422418986677,Forest
201.14745178115726,42.318599991449496,16.541948628929767,53.28321586872271,112.67463884102972,Urban
75.43591140470298,141.66390000155434,94.70685446713307,67.65900239333456,183.999472417255,Urban
197.408225048588,76.20995003337782,165.16449620830846,220.33644339121184,110.51194851325465,Barren
85.85521769088209,54.6992100710044,178.1953869544374,195.47121303286931,99.56166536797953,Forest
158.57638201174154,95.9503045838635,26.47424784317164,93.17224430769511,203.4080773455286,Urban
168.8301147019662,180.28915524459075,112.28898939919434,156.61212331891807,58.46830034139965,Barren
132.5309506290106,98.41871538091453,183.5136403930614,150.79172070932358,78.21216225906645,Agriculture
91.06213533934626,170.15392984221114,83.71482333559841,177.64155547253887,60.98775493533046,Agriculture
72.52887527421922,45.09725935983013,167.61750797139004,88.96938642853942,82.1180691598395,Urban
36.63787091248524,174.55428393301582,35.40217433589288,255.03044534412393,64.48790182919649,Forest
90.78928024814476,67.38666498132973,187.72495303688174,32.9659035125791,119.55249525684384,Water
160.6325581062566,155.47862597777456,152.7704303309475,185.76764733500974,110.65009369035882,Barren
217.66096368969653,133.15631096819925,188.85353462951133,43.38617573816513,81.34628266054193,Urban
204.2408964526104,205.82894344233748,138.55727437497623,118.25799727777093,100.60921417914277,Urban
183.21295530706053,97.46450359506281,79.04674707989113,113.85906177134974,246.5863700234283,Urban
187.68946865065973,33.23303776688809,188.25442277969725,154.13173000243305,185.7165562452484,Agriculture
162.99698069519906,23.83109711025058,62.35768749874391,64.57967498300924,126.61180022464994,Forest
82.0573715132006,185.3717121945506,73.11277919172917,205.92758848248275,233.41220616093605,Urban
211.43900614116598,124.94712753228643,143.15359942033066,85.73396837118939,132.94795681529683,Urban
164.1464623811668,175.04881036698984,155.41009690982338,182.17794112522213,120.35179969111611,Urban
142.08812619608798,66.88512000230294,186.58666193133922,258.0761389140473,93.52932973544446,Forest
52.19789384269622,89.01674910264674,48.912457720679804,174.41554351103815,129.33733302097642,Forest
119.41110876128508,26.020774442263786,161.61962669165254,82.2814000583546,40.32249631358479,Water
122.07165424038526,212.29846491482243,150.32375014542305,178.99066556515115,192.23383145260962,Urban
202.91272190453398,153.5735813401627,22.120965688183595,114.6612574019216,110.81236798085268,Urban
139.3296440375577,206.64101755186124,83.57239682993932,264.97725128709817,171.2119467487379,Forest
106.08010979408193,73.09928148581446,63.725436841418734,101.88728767596088,63.83735465671427,Urban
225.36006570213186,142.29272224513215,67.85318062726577,159.95471272781862,90.17072290626803,Urban
52.144118665263136,155.69999365852757,196.75990711539316,253.71053835295777,135.55510703838326,Forest
114.50968566238892,83.50994005151769,132.1277085611863,119.5807410606266,246.75934332082605,Urban
38.40493503428106,189.62184700312602,146.3584699807649,133.11817469576496,129.22291700029604,Forest
177.98082415338607,209.43229258004956,195.55735108985175,174.92507403339962,189.45556545196516,Forest
213.61531043983013,196.97102353920087,81.66833866695136,211.77233381332226,103.56831670849361,Barren
86.00746591009789,167.8133951878745,162.34963200603312,235.2835702605896,76.67705095437867,Urban
201.66833535982417,75.4929359449908,92.56088302785412,154.46751670057694,71.71239884371491,Agriculture
88.44364609237955,76.32320842112634,175.21139764484616,178.9079031179669,114.13683469397779,Urban
212.15403232878305,212.6720640892076,44.32493284914761,70.75353043712238,28.21632364444413,Water
180.7923807193568,22.056899187138406,190.06037364221314,60.6948387967179,101.16692487333441,Agriculture
190.98135536828772,163.2099946484289,51.566624598067136,88.73650135189466,209.75945476125952,Urban
33.6013111200909,161.24923251105244,71.98189632637698,188.86900131283232,53.32599489842359,Urban
222.5620714148052,144.5379081899595,153.6765244802883,212.98633700158294,167.14012640444122,Urban
175.33419841406464,218.02176921737316,84.81347689742728,219.97609594942136,129.68688992462762,Urban
90.95021907722666,82.37588715274504,125.56016158562487,127.17250713953584,156.37549998079493,Barren
195.8789329717694,87.99437275864963,94.46896520319142,58.76137948129204,199.88212792845465,Agriculture
86.304239682986,35.78788058931111,151.05028804705856,131.93411023292018,115.80721583602842,Barren
204.5507679132256,108.5596273087475,53.38293795003606,100.96145455348102,111.9728606386999,Forest
52.5160780823874,72.20970524696962,21.10701757500663,101.15125554929108,243.14828875838361,Agriculture
170.73719549215915,88.67734043552885,66.9865855198826,202.17618693587622,232.968167505443,Barren
138.13969532898207,186.91435805112553,100.11864632500175,70.55406260301585,90.44214281629085,Forest
49.306894039088164,207.09690270549913,41.92380991660893,277.0255891762076,70.49993971238128,Forest
78.3787656517678,57.14661440103713,77.41148503471385,129.8105080230755,283.3881035060167,Agriculture
32.480807255462956,94.50178631069318,85.99677347577801,165.17342553112496,123.47804736595371,Urban
123.75359309290117,205.7261124230788,20.904450300771973,58.82696855949259,186.99502457282165,Agriculture
90.25305215200007,32.36169213784453,120.82837715499886,124.27889231238039,125.50406034920073,Forest
149.67149685955178,38.472105622275706,178.02525131454462,58.83719299311761,84.91806902679686,Agriculture
89.44756154172345,52.55819784124587,38.831153461079964,280.20739259945555,173.7596454390229,Forest
89.98382230139694,139.04256682537493,123.58352254628767,256.2148033587903,160.27957887162222,Forest
178.63863974632068,50.0944542011995,136.3004489330608,172.13679147361475,92.62864743015142,Forest
39.62856719567069,213.6152762901467,89.67358927966478,86.95653514797092,172.41121176908356,Agriculture
210.57899903839746,109.34290545170407,143.2085415992113,91.37163923947361,43.839000080128194,Water
200.45277487823628,120.30359207003328,88.03899326329228,112.36528510266407,173.98948165265716,Urban
163.56093664528132,69.3317231610813,105.88108471571263,73.8067306543487,70.35263868406892,Urban
148.64431402147687,114.1920504869467,11.397078465341126,158.26452157533055,184.66876731788133,Agriculture
208.46049962793046,152.3827265274023,141.42682168559088,238.19256527241137,197.57504285081325,Urban
67.0660359057429,170.23542739080855,135.65510899949766,40.80436100506774,240.27323708486358,Agriculture
45.79383243816572,170.7736165419826,17.296166692005468,90.00621708333973,182.11469151319602,Urban
77.90203398190762,135.57822253881767,79.96752040507529,237.0740044861856,82.05821455356458,Urban
188.91565574003806,200.87195499877146,196.0160497504168,75.92805304000403,199.13638598393374,Urban
36.93405334529666,183.48156946122188,89.9399468880372,63.78112484436217,192.24178767711845,Urban
146.56136701669794,171.4096229397251,105.36962697504993,159.73931531795893,62.64560491024934,Agriculture
229.08750323826197,31.121104336092124,182.88673005034653,220.98720289191428,136.46701019395107,Urban
201.13921876750788,21.37559244392986,146.2797564144937,168.269554045644,119.91955186209839,Forest
134.2891378087179,62.48945543909459,120.59332491360247,248.8584939037502,210.46123522828069,Agriculture
42.728181857328465,152.70471878269046,161.5828894548038,182.6260569029785,95.38852058529335,Urban
196.27470287714198,102.23949777650917,174.22959062663492,55.555730514194025,174.08310382459428,Urban
149.79570163544213,100.48125185986234,96.80873363008071,248.49474765321483,241.7732519809762,Barren
52.98659941191337,196.91737764592276,100.27058933704872,38.268249606543954,55.201242828603235,Water
48.771456964671245,199.11256962636776,83.3496777738488,123.37727007343943,243.50612460547137,Forest
211.92536388731847,201.83505281071714,193.6741666035075,157.15462855135598,255.4862530558649,Barren
163.84005258761567,82.77561530300545,142.46158831516658,35.25292850782596,18.210871476941715,Water
195.8573598633511,158.21116254785235,25.812382579533736,58.156076495231986,180.7756680392703,Urban
205.79578005645345,74.32663625487393,173.9623284294735,47.77713896098676,136.69627352937033,Forest
144.35447040966443,58.121966614889956,101.30638875889093,134.41250411325507,275.66928047897187,Agriculture
133.48927035100826,56.926491469473845,23.06324222027262,57.046435450909314,36.52271174981694,Water
116.08548206419803,88.4215241727188,114.4462784810291,160.18618898231608,256.016192714166,Urban
93.38931755822387,105.99152395596434,89.2612130053834,249.8335327781226,209.9323220248892,Agriculture
116.91919217174235,186.18983421101368,176.77238692389872,100.237795585912,250.37077623046602,Agriculture
184.77593114603127,43.97821869454242,48.7589746857836,127.16032877732746,67.97590609278134,Forest
150.38468620302632,166.98516947897883,167.02827580351476,73.54738664912828,88.52615579936166,Urban
208.5046579909692,126.29098283786107,115.96085132523602,87.52689121086752,209.26477133718268,Forest
118.67600287583754,77.58906853519849,20.37595761055912,99.88918516211004,62.61135260472704,Agriculture
151.4179157437508,118.56391690656491,194.65060725184208,230.80195850881023,221.54437703769437,Forest
156.26151061839775,79.98841395540452,107.39689637960798,230.20892603365405,52.92929392530141,Urban
148.33943246126512,139.2163910476612,65.26660230400067,244.76830563861307,218.24332794413337,Agriculture
170.52675461710328,106.76878457104884,99.18729997795904,88.78082736025505,142.98746860157505,Agriculture
77.48669367496126,52.88110581577575,172.9929788683229,225.07248457895926,178.4139190710318,Urban
132.47275550915813,43.31661491113934,67.93159363316207,108.93356874824077,218.92798286493212,Agriculture
50.84496056166954,129.33913641442604,46.60851533247306,77.00311484574513,121.91979602912389,Forest
106.90226552896252,200.48260665722069,34.52353691686748,222.7052343592348,83.80773673347196,Agriculture
127.53341372425288,88.79153731153711,66.59328569414014,193.57439462914388,64.62563222713578,Forest
160.4448519090945,166.60002144452463,158.20913653760826,74.59348817702296,173.67656473813503,Urban
220.1062105172407,151.7322709879534,99.60900938709972,130.26456407773054,186.39658587240967,Agriculture
150.13021330967118,206.3109828618962,53.221504701772595,122.87240622963034,205.86221191543783,Forest
178.71878323531195,184.19620345982818,41.575149925852344,221.56089374146663,157.0444571008268,Forest
131.25321189904054,133.3210517810926,73.21860053697202,135.2174084310963,159.09667821332803,Agriculture
156.82080627526625,151.40609964682147,188.5856308482847,247.74878847234083,156.58153041699885,Agriculture
44.18644322675469,199.67729331680698,75.17507539210463,18.478507005480566,17.702052099660495,Water
80.8783161683694,99.90375691738696,197.74357443138072,33.98811230403156,46.15310011382491,Water
102.37061864102773,85.35894117155547,102.19378659541768,141.19903509309526,254.9642330801438,Urban
124.49867100130271,22.16221672703927,44.04114447512867,145.65804649714715,233.44667100768865,Urban
39.129749100476744,185.31021483829284,179.31661744076678,106.34652270098373,119.16939407718571,Urban
58.00481951066354,180.196140080673,97.46752089561711,248.73047329360915,173.43703506393814,Forest
85.36286155826116,40.89090362003027,144.83755526585963,223.6968854326847,227.93231656245374,Barren
224.30653818021014,135.37147622654004,196.90520080973883,237.13105341535123,142.66761071751444,Urban
96.26940142061015,112.79633963337747,19.533316560795058,209.0696091279005,53.7711513875317,Urban
126.4082116224165,43.741819101822294,28.371966359637756,218.62184143438589,65.64719698191442,Urban
69.21954254767859,216.1136454121447,146.88678087792368,155.61451313019904,157.18247148322837,Barren
152.15601421515365,62.939177492671085,63.546750626139676,263.45515753477315,253.58226889193446,Forest
86.13664310319487,33.44683601811223,45.017265420518825,103.73582092106997,195.57400386596223,Urban
71.39851568768535,138.96947590038192,17.478757165748604,123.68054004293502,64.8924002020996,Urban
133.31452568919582,167.77333542660654,14.150875277378343,23.69963824830909,30.359281118182103,Water
31.101159832084164,26.488689209437393,157.15226459276028,176.5801840620933,211.9778600755385,Forest
31.532806529845065,151.74352774540444,35.5423512002145,99.97171941011364,251.51406993760799,Agriculture
73.81376182037155,126.4583751902909,98.86691703451866,241.93840287343383,179.7158630996041,Barren
37.34427250016423,40.653001775009685,125.12039488410177,105.6973718811903,185.32886562226147,Urban
51.60515082613827,54.50477538927241,91.38684210808078,30.09247248038608,27.120548852510886,Water
97.77212986775032,133.5948594632161,15.15026394388429,150.6316048705868,223.99135451211677,Barren
190.51713591596257,79.27152270265768,158.86528549170268,51.99080647348704,238.77868397553897,Agriculture
144.40972867386017,207.6631457302632,11.997512662914163,81.33644146539672,104.3973802617029,Forest
132.53354519128328,183.74804589681017,154.75907993172197,86.07177173121173,198.82211119275647,Urban
88.69776464162433,216.7134413027326,179.7278538197433,42.48340624688532,43.12837928103522,Water
216.35074388656327,71.9341677900828,92.23958500086273,130.98269578489584,58.469333820817724,Urban
109.40300824743834,213.9447265595954,111.75306988858166,207.93529102058616,105.32165376546996,Agriculture
47.4185533591543,106.24677395831158,100.62684459735422,195.2896773156638,87.51206411840289,Barren
153.41330322356026,89.50375906275093,83.94963753845337,129.52684173804727,120.92707931431792,Barren
52.767678695320285,30.06990539387065,178.61066172036846,110.07788359088228,137.8743944068462,Urban
99.04462856033842,30.553051571920523,179.8473670272982,126.49083904132524,156.79316721451866,Forest
131.4823877435618,158.40225118933094,73.80510928189156,202.5389683317419,150.1183138567489,Barren
204.84450493703517,111.58579888680558,126.86325326279261,50.93520530646664,124.30219290633718,Agriculture
128.70931606802372,65.30432520722114,186.11243680771418,53.57468366815889,56.12584040055564,Forest
170.45175320633285,142.79406126504654,192.7911147988568,207.0643223045961,177.07134066980166,Barren
228.56336779981407,70.57162365002223,106.70221768018904,140.20073895770037,146.86681096712684,Agriculture
56.29782397959632,135.52635086888452,96.03671300402209,67.48503909625096,112.72115305138544,Urban
84.94630510390391,91.84174939653806,62.9519200264199,89.46884626484527,232.0576189944076,Urban
108.91521511952928,184.7104453223638,192.1856559061779,235.82583015045034,206.81609463761356,Urban
114.36563570776627,184.13923215335586,37.1347178498448,268.70284774651196,230.13076515821288,Forest
112.20421505310915,115.47007962448026,120.16761944906776,189.05486054703422,153.9463868896168,Urban
211.52220051131098,90.16382186700312,63.68455082854139,141.26729837083857,86.69221709111403,Agriculture
172.80652889337128,92.51195931181891,63.01157516608136,174.52259351289297,196.2065015854672,Forest
151.58104281814076,181.14290513364358,86.94403160147581,244.8013524096313,93.2754937868068,Urban
91.87454357255642,85.6358965595224,199.77065780497435,242.8117932157003,142.65823050926053,Urban
194.75807684425894,61.8118747413692,20.44359829956619,85.2064996150252,63.650165679266586,Urban
221.0121022969978,36.937668375061364,119.92294545867098,210.3319589241168,223.3147645088263,Barren
194.2396565100453,113.33862417688168,25.688710026702665,81.42095989507354,76.44753461997513,Urban
30.31302103829458,116.42641978396837,39.35895769819861,84.8428703556298,239.65047648035502,Urban
157.28027403668142,188.18174208058144,93.51695893685074,181.97953717456113,262.6923410215047,Agriculture
40.22707628842014,64.2477392892128,106.98742495582385,125.05023070338517,147.56238053224166,Urban
81.52144406674438,96.19825473367999,59.17055758925956,281.2911632975723,206.31732290383803,Forest
41.904940069554335,181.6811477787382,70.12685486613907,58.692044328161856,180.08346550181219,Urban
150.75909058987753,184.7247221497947,26.52373384862728,172.01412669451756,218.64588489092642,Forest
167.31798269852135,96.92221519575364,67.6117589304076,261.1791294308008,140.67907116504153,Forest
52.897527613181026,111.82480465733617,193.64610348230337,229.8638687006961,215.0197816913135,Urban
106.7677766089959,80.65717816985659,189.49440251777153,72.87113481730566,147.11593158368106,Urban
121.2473017911084,206.5109756838624,73.62687512602716,116.99391702025586,247.6028154469867,Barren
103.81060435218332,43.72875314831606,118.4622478929647,170.01549400980622,152.13814117328099,Urban
54.20500009703861,206.749884600294,182.82312431107943,73.47292580199445,147.1500471060832,Urban
113.78955803749508,156.77329036706865,11.174926301770368,59.285702498346815,45.12841492808125,Water
180.23560956168362,126.31443053734624,164.02987836414246,277.13580909456914,222.53131526977597,Forest
44.201532906651096,26.531812156899175,190.1902150298946,36.50402831037237,39.064532251712414,Water
46.03600281638069,115.11923836440165,27.351889523375842,84.37212216254888,87.75754083396583,Forest
100.95425836719684,101.54962100054645,40.675060346254995,57.93578138973571,148.2292285010917,Barren
218.345142323785,52.24376239502451,192.54179752655753,287.9603197972178,253.29522561103246,Forest
163.71452934458281,151.2819207001314,112.1326272916658,80.66100005704676,208.1271005382289,Urban
165.73399133451295,214.23018147365715,12.697360549627504,156.40781694953478,220.34414681461777,Forest
102.383998167573,132.43776221290503,58.95007976507054,134.25878678692064,56.89335475204042,Barren
148.73215824170768,162.95065528878916,95.48929811108333,165.79231928484919,148.2504871531736,Urban
32.02623680554868,33.69009051320336,141.65269309470585,55.06442218695924,185.79043806808662,Urban
157.21920928190843,103.53339916339894,149.30047184599192,107.68899891083984,224.30686356189568,Forest
212.65738951524736,43.271697032899176,199.13008745583667,235.61298125297446,71.37130594644356,Agriculture
152.51469366896384,142.55916710730207,64.62712788291421,258.77743128383554,229.01216598479334,Forest
204.739718693269,207.69643164283093,112.2618193550103,204.07103595519536,190.01735062643465,Agriculture
174.79461109321875,152.3555464943277,111.33147409332496,54.626443172344324,91.4359338209726,Forest
54.11168328073805,35.36060966288431,87.07259929497512,132.29268589528803,116.623595454437,Forest
210.49066145716836,90.93324099701657,42.140759830059835,217.6846379073109,109.20520586782776,Forest
43.28876887115498,130.1326758881703,195.71674700493008,97.7899444724299,161.48039720057992,Urban
136.79349450955277,100.64155122665045,172.13026546665137,231.01320596129324,60.85399278133768,Urban
58.42742475869153,186.72880209503447,104.68327537590507,192.93075489408338,83.29259328498395,Forest
32.341322146180815,182.93420094199783,124.61663030996566,55.100410636453574,257.97348474422284,Agriculture
114.4068520255278,142.3662040206443,53.17960017633584,230.89117365549762,77.84683805683032,Urban
89.00814153083124,94.69158902654105,113.31954337443192,241.13099821700672,99.01321658620667,Urban
127.2000987595206,71.06727475264883,142.04432529308042,56.31960786226235,145.20782717687302,Urban
145.43997734691015,41.174863642625866,107.88173539345188,151.79564932087612,158.59538650379938,Urban
38.747814461789474,90.9795366973108,198.15418241113883,103.70649926497579,210.3582007189733,Urban
54.60065902474913,102.6345034415439,126.15491468706797,147.82910084791294,143.93980959989943,Forest
141.7284792900851,155.1645850208147,80.48500539251212,91.3936201221534,215.87157041746315,Forest
98.63347063453165,151.63196485951468,156.70888524700925,161.39514142260663,203.95793519020262,Agriculture
175.8346975098896,34.02162792825139,42.38787720051199,241.17566418226704,73.7509452790027,Barren
160.45832971838794,99.05186308623155,83.05800460419064,145.6452460570379,82.8296020624961,Urban
199.12087259798136,56.35577344347239,75.92220057174131,57.41206209284104,141.77708234445186,Urban
168.49856533384505,51.362541063361135,92.04334807047768,65.73982239107772,62.31276177912897,Water
115.98621547802962,185.46042994744917,158.538166926458,111.44682883476398,206.14429662383185,Urban
164.59332447888647,28.383043343251508,101.99287611104742,263.5250840963856,171.9547993574439,Forest
85.07623485108371,103.83657518042426,160.8627455505329,166.06498136277554,131.50794701047235,Forest
91.26269975564253,53.64073115330364,119.53289159657452,80.49631787787158,97.89852647911515,Agriculture
187.79703198415865,195.8660431356948,74.99319258493551,18.487963633595772,21.328706675734786,Water
119.28390328031644,131.40810265500704,163.89596129985978,223.6526898055438,170.85521387850238,Forest
189.6760681036705,66.2761272753696,55.2750374050874,112.63238919900859,138.92214902895643,Forest
194.48447473365567,120.48545743327529,52.63276616196114,234.79589875438828,158.13477686074114,Forest
201.51246753225675,166.29727194062318,105.8555555704188,34.57480109055393,36.298095539471916,Water
213.32704716824145,211.62360178388676,59.561356732796895,119.40346212053576,189.2103129923588,Forest
116.19704410265925,64.0892008490838,11.726536640731101,157.61953666016686,229.03313557975306,Forest
93.77336366422776,197.23635442586902,133.17653018677228,238.07112843562464,117.44093761213797,Agriculture
146.43974931882278,206.86082283349805,107.10782607975563,285.04040134757724,153.2179874246836,Forest
104.23448468752551,203.28410890641325,94.64838475370063,20.306257984611758,61.21305527032424,Water
150.2148333600466,147.082871372382,193.72401777747993,148.49840198398695,119.9807655156528,Forest
171.1171725287649,145.96413088694152,118.5278449529536,89.9910737380111,174.95973243398984,Forest
167.68100369842736,100.64212663676456,174.05199977998305,167.1213073301434,68.94109704205133,Forest
104.91057740402427,170.47957646075758,36.49554487898043,136.72233564587998,202.19641462571292,Agriculture
63.37204033975056,126.25880367018638,118.14922799459126,229.1596341146538,78.15242526846593,Agriculture
116.1058676924415,155.4876142456589,174.91612907887156,235.30112933612526,296.47234781403995,Agriculture
58.51882881638175,105.69158076975909,120.79009388318062,120.54915211153134,200.2891569351854,Urban
208.01940703676166,166.29929280862783,146.4226938441303,50.5816847577273,51.368716518786215,Water
99.17549214757148,184.8943035209098,80.6882778843194,284.7595920009471,197.86191576204374,Forest
60.89194944466476,49.28725132056322,27.565408237042657,209.4086396264629,173.8430975760578,Urban
35.08955198115017,186.5859431148456,97.00105607414358,40.76782538237635,164.66415677719044,Agriculture
159.16447725729685,128.05930635806146,84.95108425938292,123.57151295210328,230.2584097498231,Forest
157.38046349094864,188.93318181804486,174.74143465199998,151.08561602274654,250.93549018404323,Forest
98.12083331625833,106.26034126820292,56.35910744696972,105.84891113445161,154.79759630985706,Forest
44.3423777695302,95.80809707660701,193.67950323167054,95.72196436141104,245.622360322605,Forest
111.9257789790464,203.01214650344448,192.04624276285426,55.04735939525717,172.49991109758867,Forest
92.24349901267871,70.23385350968026,57.05001218357335,175.1076422646497,163.06067924825098,Urban
165.42412794700186,188.84246505722862,76.12987154069089,95.12716100146478,145.4413739206249,Urban
151.15584989053806,116.80411450188082,180.15559076603816,50.99290747057575,107.08941660652312,Agriculture
102.918745639508,122.81908851025194,193.65822197026043,88.50565521089337,55.95660385394375,Agriculture
73.57851085099801,81.69365629789681,94.25342953884837,208.40193009558658,100.71630763977286,Urban
227.60719323111837,134.60844012380312,70.98943867177059,218.8127281457748,157.04186603674867,Urban
120.80032423922297,85.04223925524227,109.95786251779299,141.44391149059356,129.79158997454803,Urban
167.65484715604742,27.853882848330464,140.6761492094896,127.37484078582409,144.1818978805531,Urban
58.11059351567216,74.3997210688712,61.960157921246164,245.34927563537417,255.93612610845042,Urban
127.11793993187956,21.275808681318136,149.92990317762383,35.454643210548646,31.0478811784208,Water
35.5073439738931,215.67095741137132,19.814897851781797,85.22544939946778,144.95841726562264,Urban
131.09102358208997,213.1494419639495,19.365953625239122,101.29210717764394,78.0382657840921,Urban
222.80348142354046,99.031059494461,83.3946639776536,76.27903683902834,60.07112381176741,Urban
106.84134259716005,165.6741708679292,77.15990649153692,119.66677562287919,212.83599806442388,Urban
37.79920251498232,89.16121968208499,69.97031091975893,231.2751876678483,169.84346676511552,Barren
36.19115818386871,154.2186314171952,103.2937549070929,169.2230465320006,231.64370072681578,Agriculture
107.59735198937389,181.08600860919583,70.93938063919853,155.69937692840656,81.47118776617585,Forest
62.00498729263881,209.35124893844815,46.52900450893747,236.2262668599551,200.25586464322168,Agriculture
34.67041926563718,100.0424551699344,68.79921432683417,50.17748881992269,103.26491961168887,Urban
181.24272279003537,176.65959659120955,195.23181183394465,84.15799735939089,115.64909572021064,Agriculture
121.70460177637814,73.18569012642376,88.11154922902124,158.83660707136937,60.249507228809684,Agriculture
87.8489543945309,218.06646075872968,94.4954276030838,169.26605087056762,77.37155194950509,Urban
210.01663660329615,25.15391975287023,119.5435480907166,55.12193133265583,114.94630341493603,Forest
53.22779204010512,140.7057613002242,196.83474599870306,124.63813916049776,74.5445397240972,Urban
221.18376579106385,151.90119633026544,55.90424252279497,176.3223326144833,257.0302724862969,Urban
92.79334347547056,157.60911141482578,139.44360100116242,78.58782150727511,47.063388308487134,Water
207.68073446173625,44.07751575781781,146.0370917729276,174.00937952841656,77.36802880748891,Urban
150.58857529589233,207.70595669462608,125.39163919068253,123.33597500497247,91.80728569387112,Forest
195.34147194829748,56.23665581001656,26.829884530962374,59.639225955560995,206.42613327341013,Agriculture
226.80263264209285,144.55068064796822,138.60573240723954,129.69361374806016,63.449140011605586,Barren
87.68108756374914,64.53521582461698,22.17799509687334,67.03843184729165,231.11116732964294,Urban
222.2270970815186,81.44328340425417,123.26710341448042,267.8900410269874,251.91493263980092,Forest
107.89637898048407,129.29170834562487,150.5204236721311,139.78588186475193,101.81695834014998,Urban
107.10238094738446,103.43868371291529,50.08427921779058,138.24258329397082,144.52000640408045,Forest
98.07742085090113,52.04512019530126,169.90818143312708,200.92385493496903,54.64823471619439,Barren
138.28152146951703,54.187280484169655,15.767223051270811,183.89919321774715,184.5491471927165,Forest
60.82900863569742,103.62895763255993,170.32444409507815,105.10714504261452,136.92447219104366,Urban
140.74229707160225,171.45659565510016,97.46251962212537,210.51322590206837,106.7122778813267,Urban
138.3409624820008,199.5929293695577,51.341708587012455,222.10195171023562,93.43579322948779,Urban
182.380362520974,36.82553245187657,35.41784754885392,73.68769530701259,90.22995532419485,Water
196.72999238751711,98.62078151188021,191.1283618406508,49.86252870561013,161.07109241926784,Agriculture
118.08827006248481,40.049112744575325,23.806461640419776,180.87436780915812,87.72845069628153,Forest
90.46664987029875,23.318496126519577,47.82774978782587,238.03318605852937,194.71290711223304,Forest
81.86697946341889,152.3437365287913,76.08624601227874,76.51415587012343,168.66517943770566,Forest
